HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
ip-172-31-32-5,0,all,76.77,0.00,6.57,1.01,0.51,15.15
ip-172-31-32-5,1,all,79.00,0.00,5.00,0.00,0.00,16.00
ip-172-31-32-5,2,all,86.29,0.00,7.61,0.00,0.00,6.09
ip-172-31-32-5,3,all,94.53,0.00,3.48,0.00,0.00,1.99
ip-172-31-32-5,4,all,91.88,0.00,5.58,0.00,0.00,2.54
ip-172-31-32-5,5,all,86.80,0.00,11.68,0.00,0.00,1.52
ip-172-31-32-5,6,all,79.19,0.00,18.27,0.00,0.00,2.54
ip-172-31-32-5,7,all,88.89,0.00,9.60,0.00,0.00,1.52
ip-172-31-32-5,8,all,76.65,0.00,20.30,0.00,0.00,3.05
ip-172-31-32-5,9,all,85.93,0.00,12.56,0.00,0.00,1.51
ip-172-31-32-5,10,all,80.40,0.00,16.58,0.00,0.00,3.02
ip-172-31-32-5,11,all,82.32,0.00,15.15,0.00,0.00,2.53
ip-172-31-32-5,12,all,85.35,0.00,10.61,0.00,0.00,4.04
ip-172-31-32-5,13,all,82.32,0.00,13.64,0.00,0.00,4.04
ip-172-31-32-5,14,all,81.12,0.00,14.80,0.00,0.00,4.08
ip-172-31-32-5,15,all,80.20,0.00,14.21,0.00,0.00,5.58
ip-172-31-32-5,16,all,78.76,0.00,15.03,0.00,0.00,6.22
ip-172-31-32-5,17,all,78.61,0.00,16.92,0.00,0.00,4.48
ip-172-31-32-5,18,all,77.66,0.00,14.72,0.00,0.51,7.11
ip-172-31-32-5,19,all,76.56,0.00,15.10,0.52,0.00,7.81
ip-172-31-32-5,20,all,80.40,0.00,15.08,0.00,0.00,4.52
ip-172-31-32-5,21,all,71.86,0.00,18.09,0.00,0.00,10.05
ip-172-31-32-5,22,all,74.24,0.00,16.16,0.00,0.51,9.09
ip-172-31-32-5,23,all,75.13,0.00,19.29,0.00,0.00,5.58
ip-172-31-32-5,24,all,78.87,0.00,16.49,0.52,0.00,4.12
ip-172-31-32-5,25,all,83.58,0.00,14.43,0.00,0.00,1.99
ip-172-31-32-5,26,all,73.74,0.00,15.15,0.00,0.00,11.11
ip-172-31-32-5,27,all,78.46,0.00,13.85,0.00,0.00,7.69
ip-172-31-32-5,28,all,78.06,0.00,17.86,0.00,0.00,4.08
ip-172-31-32-5,29,all,72.08,0.00,19.80,1.52,0.00,6.60
ip-172-31-32-5,30,all,70.05,0.00,22.84,0.00,0.51,6.60
ip-172-31-32-5,31,all,78.79,0.00,16.16,0.00,0.00,5.05
ip-172-31-32-5,32,all,80.40,0.00,13.07,0.00,0.00,6.53
ip-172-31-32-5,33,all,73.60,0.00,16.24,0.00,0.00,10.15
ip-172-31-32-5,34,all,76.26,0.00,17.17,0.51,0.51,5.56
ip-172-31-32-5,35,all,70.53,0.00,20.53,0.00,0.00,8.95
ip-172-31-32-5,36,all,68.88,0.00,16.33,0.00,0.00,14.80
ip-172-31-32-5,37,all,68.84,0.00,14.57,0.00,0.00,16.58
ip-172-31-32-5,38,all,72.59,0.00,16.24,0.00,0.51,10.66
ip-172-31-32-5,39,all,73.37,0.00,14.57,0.00,0.00,12.06
ip-172-31-32-5,40,all,68.50,0.00,17.00,0.00,0.00,14.50
ip-172-31-32-5,41,all,66.33,0.00,15.31,0.00,0.51,17.86
ip-172-31-32-5,42,all,72.59,0.00,17.26,0.00,0.00,10.15
ip-172-31-32-5,43,all,75.13,0.00,17.62,0.00,0.00,7.25
ip-172-31-32-5,44,all,74.24,0.00,16.16,2.02,0.00,7.58
ip-172-31-32-5,45,all,74.23,0.00,19.59,1.03,0.00,5.15
ip-172-31-32-5,46,all,73.23,0.00,16.67,0.00,0.51,9.60
ip-172-31-32-5,47,all,72.14,0.00,15.92,0.00,0.00,11.94
ip-172-31-32-5,48,all,68.75,0.00,18.75,0.00,0.52,11.98
ip-172-31-32-5,49,all,68.04,0.00,20.10,2.06,0.00,9.79
ip-172-31-32-5,50,all,62.94,0.00,26.40,5.08,0.00,5.58
ip-172-31-32-5,51,all,70.71,0.00,22.22,5.56,0.00,1.52
ip-172-31-32-5,52,all,71.57,0.00,20.81,5.58,0.00,2.03
ip-172-31-32-5,53,all,70.68,0.00,15.18,8.90,0.00,5.24
ip-172-31-32-5,54,all,71.94,0.00,18.88,1.53,0.51,7.14
ip-172-31-32-5,55,all,77.55,0.00,14.80,0.00,0.00,7.65
ip-172-31-32-5,56,all,68.34,0.00,23.62,0.00,0.00,8.04
ip-172-31-32-5,57,all,78.00,0.00,13.50,0.00,0.50,8.00
ip-172-31-32-5,58,all,71.36,0.00,14.57,0.00,0.00,14.07
ip-172-31-32-5,59,all,65.17,0.00,14.93,0.00,0.00,19.90
ip-172-31-32-5,60,all,67.35,0.00,14.29,0.00,0.51,17.86
ip-172-31-32-5,61,all,65.15,0.00,13.64,0.00,0.00,21.21
ip-172-31-32-5,62,all,65.64,0.00,15.90,0.00,0.00,18.46
ip-172-31-32-5,63,all,67.68,0.00,14.14,0.00,0.51,17.68
ip-172-31-32-5,64,all,67.01,0.00,16.49,0.00,0.00,16.49
ip-172-31-32-5,65,all,62.56,0.00,14.87,0.00,0.51,22.05
ip-172-31-32-5,66,all,70.85,0.00,17.09,0.00,0.00,12.06
ip-172-31-32-5,67,all,62.63,0.00,21.21,0.00,0.00,16.16
ip-172-31-32-5,68,all,65.67,0.00,16.42,0.00,0.50,17.41
ip-172-31-32-5,69,all,67.68,0.00,14.14,0.00,0.00,18.18
ip-172-31-32-5,70,all,68.56,0.00,11.86,0.00,0.00,19.59
ip-172-31-32-5,71,all,72.50,0.00,11.00,0.00,0.50,16.00
ip-172-31-32-5,72,all,70.65,0.00,16.30,0.00,0.00,13.04
ip-172-31-32-5,73,all,62.98,0.00,19.34,0.00,0.55,17.13
ip-172-31-32-5,74,all,65.78,0.00,20.32,0.00,0.00,13.90
ip-172-31-32-5,75,all,66.48,0.00,19.78,0.00,0.55,13.19
ip-172-31-32-5,76,all,67.91,0.00,18.72,0.00,0.00,13.37
ip-172-31-32-5,77,all,18.50,0.00,40.00,0.00,0.00,41.50
