HostName,TimeStamp,Device:,rrqm/s,wrqm/s,r/s,w/s,rkB/s,wkB/s,avgrq-sz,avgqu-sz,await,r_await,w_await,svctm,%util
ip-172-31-32-5,0,xvda,0.00,1.15,0.04,0.90,0.62,26.48,57.50,0.00,4.59,14.22,4.19,0.85,0.08
ip-172-31-32-5,1,xvda,0.00,0.00,0.00,1.00,0.00,32.00,64.00,0.02,20.00,0.00,20.00,20.00,2.00
ip-172-31-32-5,2,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,3,xvda,0.00,0.00,0.00,17.00,0.00,2004.00,235.76,0.08,4.47,0.00,4.47,0.71,1.20
ip-172-31-32-5,4,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,5,xvda,0.00,144.00,0.00,6.00,0.00,600.00,200.00,0.04,6.67,0.00,6.67,1.33,0.80
ip-172-31-32-5,6,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,7,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,8,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,9,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,10,xvda,0.00,212.00,0.00,14.00,0.00,920.00,131.43,0.00,0.29,0.00,0.29,0.29,0.40
ip-172-31-32-5,11,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,12,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,13,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,14,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,15,xvda,0.00,226.00,0.00,9.00,0.00,940.00,208.89,0.00,0.44,0.00,0.44,0.44,0.40
ip-172-31-32-5,16,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,17,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,18,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,19,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,20,xvda,0.00,709.00,0.00,108.00,0.00,3272.00,60.59,0.64,5.96,0.00,5.96,0.30,3.20
ip-172-31-32-5,21,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,22,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,23,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,24,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,25,xvda,0.00,487.00,0.00,17.00,0.00,2016.00,237.18,0.22,12.94,0.00,12.94,0.94,1.60
ip-172-31-32-5,26,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,27,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,28,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,29,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,30,xvda,0.00,464.00,0.00,28.00,0.00,2012.00,143.71,0.44,15.71,0.00,15.71,1.14,3.20
ip-172-31-32-5,31,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,32,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,33,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,34,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,35,xvda,0.00,1008.00,0.00,140.00,0.00,16292.00,232.74,1.51,10.80,0.00,10.80,0.40,5.60
ip-172-31-32-5,36,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,37,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,38,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,39,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,40,xvda,0.00,1268.00,0.00,119.00,0.00,6980.00,117.31,0.56,3.87,0.00,3.87,0.20,2.40
ip-172-31-32-5,41,xvda,0.00,463.00,0.00,77.00,0.00,4492.00,116.68,0.33,5.56,0.00,5.56,0.16,1.20
ip-172-31-32-5,42,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,43,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,44,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,45,xvda,0.00,790.00,0.00,27.00,0.00,3268.00,242.07,0.51,18.96,0.00,18.96,0.89,2.40
ip-172-31-32-5,46,xvda,0.00,2145.00,0.00,504.00,0.00,18028.00,71.54,3.51,6.97,0.00,6.97,0.23,11.60
ip-172-31-32-5,47,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,48,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,49,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,50,xvda,0.00,4174.00,0.00,322.00,0.00,35844.00,222.63,3.61,11.20,0.00,11.20,0.39,12.40
ip-172-31-32-5,51,xvda,0.00,11525.00,0.00,1891.00,0.00,204916.00,216.73,21.59,11.36,0.00,11.36,0.38,71.60
ip-172-31-32-5,52,xvda,0.00,3984.00,0.00,1398.00,0.00,146668.00,209.83,30.60,21.91,0.00,21.91,0.72,100.00
ip-172-31-32-5,53,xvda,0.00,3334.00,0.00,1348.00,0.00,124384.00,184.55,30.50,22.37,0.00,22.37,0.74,100.00
ip-172-31-32-5,54,xvda,0.00,911.00,0.00,1801.00,0.00,108744.00,120.76,26.58,15.00,0.00,15.00,0.49,87.60
ip-172-31-32-5,55,xvda,0.00,2474.00,0.00,81.00,0.00,10220.00,252.35,0.58,7.21,0.00,7.21,0.30,2.40
ip-172-31-32-5,56,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,57,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,58,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,59,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,60,xvda,0.00,735.00,0.00,25.00,0.00,3040.00,243.20,0.08,3.20,0.00,3.20,0.32,0.80
ip-172-31-32-5,61,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,62,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,63,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,64,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,65,xvda,0.00,342.00,0.00,13.00,0.00,1420.00,218.46,0.02,1.54,0.00,1.54,0.31,0.40
ip-172-31-32-5,66,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,67,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,68,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,69,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,70,xvda,0.00,340.00,0.00,12.00,0.00,1408.00,234.67,0.02,1.33,0.00,1.33,0.33,0.40
ip-172-31-32-5,71,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,72,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,73,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,74,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,75,xvda,0.00,163.00,0.00,7.00,0.00,680.00,194.29,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,76,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,77,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,78,xvda,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
