HostName,TimeStamp,PM,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,PM,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,PM,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
ip-172-31-32-5,0,PM,0.00,32.00,13313.00,0.00,8937.00,0.00,0.00,0.00,0.00,PM,3100680,5073108,62.07,253172,3525360,1675616,20.50,3565032,1185532,420,PM,0,0,0.00,0,0.00
ip-172-31-32-5,1,PM,0.00,0.00,9739.00,0.00,6060.00,0.00,0.00,0.00,0.00,PM,3016036,5157752,63.10,253172,3525372,1768584,21.64,3649604,1185532,432,PM,0,0,0.00,0,0.00
ip-172-31-32-5,2,PM,0.00,2004.00,19928.00,0.00,8856.00,0.00,0.00,0.00,0.00,PM,2832340,5341448,65.35,253172,3527300,1996024,24.42,3830552,1187364,440,PM,0,0,0.00,0,0.00
ip-172-31-32-5,3,PM,0.00,600.00,3865.00,0.00,2681.00,0.00,0.00,0.00,0.00,PM,2789456,5384332,65.87,253172,3527632,1996024,24.42,3872268,1187472,1156,PM,0,0,0.00,0,0.00
ip-172-31-32-5,4,PM,0.00,0.00,3170.00,0.00,4966.00,0.00,0.00,0.00,0.00,PM,2760868,5412920,66.22,253172,3528860,2051340,25.10,3899732,1188036,2408,PM,0,0,0.00,0,0.00
ip-172-31-32-5,5,PM,0.00,0.00,4708.00,0.00,8166.00,0.00,0.00,0.00,0.00,PM,2710644,5463144,66.84,253172,3530148,2096700,25.65,3946592,1187560,3652,PM,0,0,0.00,0,0.00
ip-172-31-32-5,6,PM,0.00,0.00,5697.00,0.00,8898.00,0.00,0.00,0.00,0.00,PM,2658748,5515040,67.47,253172,3532048,2141060,26.19,3997512,1187592,5552,PM,0,0,0.00,0,0.00
ip-172-31-32-5,7,PM,0.00,0.00,2216.00,0.00,4892.00,0.00,0.00,0.00,0.00,PM,2620100,5553688,67.95,253172,3533084,2141060,26.19,4038144,1187684,6588,PM,0,0,0.00,0,0.00
ip-172-31-32-5,8,PM,0.00,880.00,6489.00,0.00,7718.00,0.00,0.00,0.00,0.00,PM,2605252,5568536,68.13,253172,3535432,2141060,26.19,4047272,1188244,9576,PM,0,0,0.00,0,0.00
ip-172-31-32-5,9,PM,0.00,40.00,1968.00,0.00,3317.00,0.00,0.00,0.00,0.00,PM,2599780,5574008,68.19,253172,3537912,2141060,26.19,4051444,1188056,12008,PM,0,0,0.00,0,0.00
ip-172-31-32-5,10,PM,0.00,0.00,2021.00,0.00,4633.00,0.00,0.00,0.00,0.00,PM,2592740,5581048,68.28,253172,3539660,2141060,26.19,4057900,1188320,13744,PM,0,0,0.00,0,0.00
ip-172-31-32-5,11,PM,0.00,0.00,3339.00,0.00,6877.00,0.00,0.00,0.00,0.00,PM,2587844,5585944,68.34,253172,3545084,2124924,26.00,4061240,1189828,19164,PM,0,0,0.00,0,0.00
ip-172-31-32-5,12,PM,0.00,0.00,2718.00,0.00,4839.00,0.00,0.00,0.00,0.00,PM,2582412,5591376,68.41,253172,3548572,2141460,26.20,4063488,1191372,22652,PM,0,0,0.00,0,0.00
ip-172-31-32-5,13,PM,0.00,940.00,1742.00,0.00,6060.00,0.00,0.00,0.00,0.00,PM,2581000,5592788,68.42,253172,3548804,2141460,26.20,4065216,1190456,23524,PM,0,0,0.00,0,0.00
ip-172-31-32-5,14,PM,0.00,0.00,2180.00,0.00,5089.00,0.00,0.00,0.00,0.00,PM,2570292,5603496,68.55,253172,3556080,2141460,26.20,4069872,1194536,30668,PM,0,0,0.00,0,0.00
ip-172-31-32-5,15,PM,0.00,0.00,1658.00,0.00,5373.00,0.00,0.00,0.00,0.00,PM,2559052,5614736,68.69,253172,3565532,2141460,26.20,4074968,1199024,40120,PM,0,0,0.00,0,0.00
ip-172-31-32-5,16,PM,0.00,0.00,2504.00,0.00,5184.00,0.00,0.00,0.00,0.00,PM,2544220,5629568,68.87,253172,3573004,2141460,26.20,4081940,1204724,47592,PM,0,0,0.00,0,0.00
ip-172-31-32-5,17,PM,0.00,0.00,3267.00,0.00,8963.00,0.00,0.00,0.00,0.00,PM,2545132,5628656,68.86,253172,3573704,2134148,26.11,4084996,1202084,48292,PM,0,0,0.00,0,0.00
ip-172-31-32-5,18,PM,0.00,1228.00,2962.00,0.00,6759.00,0.00,0.00,0.00,0.00,PM,2541164,5632624,68.91,253172,3575200,2150440,26.31,4089616,1200332,50600,PM,0,0,0.00,0,0.00
ip-172-31-32-5,19,PM,0.00,2044.00,1611.00,0.00,6231.00,0.00,0.00,0.00,0.00,PM,2523416,5650372,69.13,253172,3587512,2150440,26.31,4095420,1209228,60680,PM,0,0,0.00,0,0.00
ip-172-31-32-5,20,PM,0.00,0.00,1798.00,0.00,4801.00,0.00,0.00,0.00,0.00,PM,2505364,5668424,69.35,253172,3602504,2150440,26.31,4098880,1221268,75504,PM,0,0,0.00,0,0.00
ip-172-31-32-5,21,PM,0.00,0.00,1664.00,0.00,4946.00,0.00,0.00,0.00,0.00,PM,2484396,5689392,69.61,253172,3617952,2150440,26.31,4108136,1230096,90952,PM,0,0,0.00,0,0.00
ip-172-31-32-5,22,PM,0.00,0.00,1603.00,0.00,4904.00,0.00,0.00,0.00,0.00,PM,2470008,5703780,69.78,253172,3628944,2150440,26.31,4111944,1238548,101944,PM,0,0,0.00,0,0.00
ip-172-31-32-5,23,PM,0.00,2016.00,3375.00,0.00,9153.00,0.00,0.00,0.00,0.00,PM,2458708,5715080,69.92,253172,3640808,2132688,26.09,4111932,1248916,115728,PM,0,0,0.00,0,0.00
ip-172-31-32-5,24,PM,0.00,0.00,2693.00,0.00,8669.00,0.00,0.00,0.00,0.00,PM,2449524,5724264,70.03,253172,3641396,2166020,26.50,4122136,1246492,116376,PM,0,0,0.00,0,0.00
ip-172-31-32-5,25,PM,0.00,0.00,1672.00,0.00,7122.00,0.00,0.00,0.00,0.00,PM,2449116,5724672,70.04,253172,3641792,2166020,26.50,4125800,1243672,116772,PM,0,0,0.00,0,0.00
ip-172-31-32-5,26,PM,0.00,0.00,1580.20,0.00,6855.45,0.00,0.00,0.00,0.00,PM,2449028,5724760,70.04,253172,3642552,2166020,26.50,4128848,1240952,117532,PM,0,0,0.00,0,0.00
ip-172-31-32-5,27,PM,0.00,0.00,1620.00,0.00,5891.00,0.00,0.00,0.00,0.00,PM,2435844,5737944,70.20,253172,3654048,2166020,26.50,4131800,1249284,129028,PM,0,0,0.00,0,0.00
ip-172-31-32-5,28,PM,0.00,1896.00,1620.00,0.00,5214.00,0.00,0.00,0.00,0.00,PM,2414244,5759544,70.46,253172,3671768,2166020,26.50,4134640,1264292,146748,PM,0,0,0.00,0,0.00
ip-172-31-32-5,29,PM,0.00,116.00,3356.00,0.00,7405.00,0.00,0.00,0.00,0.00,PM,2394592,5779196,70.70,253172,3690388,2144936,26.24,4137136,1279696,166008,PM,0,0,0.00,0,0.00
ip-172-31-32-5,30,PM,0.00,0.00,2695.00,0.00,6172.00,0.00,0.00,0.00,0.00,PM,2354708,5819080,71.19,253172,3722848,2152128,26.33,4140956,1309344,198528,PM,0,0,0.00,0,0.00
ip-172-31-32-5,31,PM,0.00,0.00,1596.00,0.00,6354.00,0.00,0.00,0.00,0.00,PM,2320516,5853272,71.61,253172,3753680,2152128,26.33,4143236,1337892,229360,PM,0,0,0.00,0,0.00
ip-172-31-32-5,32,PM,0.00,0.00,2109.00,0.00,4954.00,0.00,0.00,0.00,0.00,PM,2289084,5884704,71.99,253172,3778392,2152128,26.33,4156184,1353828,254072,PM,0,0,0.00,0,0.00
ip-172-31-32-5,33,PM,0.00,3396.00,1606.00,0.00,5239.00,0.00,0.00,0.00,0.00,PM,2258648,5915140,72.37,253172,3798228,2152128,26.33,4169052,1368800,275828,PM,0,0,0.00,0,0.00
ip-172-31-32-5,34,PM,0.00,12896.00,1154.00,0.00,6589.00,0.00,0.00,0.00,0.00,PM,2225196,5948592,72.78,253172,3826064,2152128,26.33,4172176,1395980,290740,PM,0,0,0.00,0,0.00
ip-172-31-32-5,35,PM,0.00,0.00,2229.00,0.00,10360.00,0.00,0.00,0.00,0.00,PM,2192724,5981064,73.17,253172,3854232,2134888,26.12,4176484,1423216,319036,PM,0,0,0.00,0,0.00
ip-172-31-32-5,36,PM,0.00,0.00,2686.00,0.00,7691.00,0.00,0.00,0.00,0.00,PM,2190516,5983272,73.20,253172,3855188,2150656,26.31,4180064,1420488,319988,PM,0,0,0.00,0,0.00
ip-172-31-32-5,37,PM,0.00,0.00,1596.00,0.00,6694.00,0.00,0.00,0.00,0.00,PM,2190124,5983664,73.21,253172,3855640,2150656,26.31,4183504,1417960,320440,PM,0,0,0.00,0,0.00
ip-172-31-32-5,38,PM,0.00,2452.00,1595.00,0.00,7639.00,0.00,0.00,0.00,0.00,PM,2188828,5984960,73.22,253172,3856552,2150656,26.31,4187312,1414656,321844,PM,0,0,0.00,0,0.00
ip-172-31-32-5,39,PM,0.00,9020.00,1603.00,0.00,8108.00,0.00,0.00,0.00,0.00,PM,2188796,5984992,73.22,253172,3857252,2150656,26.31,4191128,1411728,313616,PM,0,0,0.00,0,0.00
ip-172-31-32-5,40,PM,0.00,0.00,1610.00,0.00,7409.00,0.00,0.00,0.00,0.00,PM,2186652,5987136,73.25,253172,3857708,2150656,26.31,4196976,1408596,314060,PM,0,0,0.00,0,0.00
ip-172-31-32-5,41,PM,0.00,0.00,2804.00,0.00,8109.00,0.00,0.00,0.00,0.00,PM,2181332,5992456,73.31,253172,3859036,2150656,26.31,4204144,1406140,315388,PM,0,0,0.00,0,0.00
ip-172-31-32-5,42,PM,0.00,0.00,2170.00,0.00,8002.00,0.00,0.00,0.00,0.00,PM,2151348,6022440,73.68,253172,3887000,2130976,26.07,4205928,1431656,343348,PM,0,0,0.00,0,0.00
ip-172-31-32-5,43,PM,0.00,3268.00,2693.00,0.00,7351.00,0.00,0.00,0.00,0.00,PM,2112456,6061332,74.16,253172,3920020,2152192,26.33,4208932,1462616,377648,PM,0,0,0.00,0,0.00
ip-172-31-32-5,44,PM,0.00,2944.00,1599.00,0.00,6392.00,0.00,0.00,0.00,0.00,PM,2071328,6102460,74.66,253172,3954316,2152192,26.33,4212960,1494804,408840,PM,0,0,0.00,0,0.00
ip-172-31-32-5,45,PM,0.00,15084.00,1594.00,0.00,6895.00,0.00,0.00,0.00,0.00,PM,2034168,6139620,75.11,253172,3988524,2152192,26.33,4215132,1526996,428072,PM,0,0,0.00,0,0.00
ip-172-31-32-5,46,PM,0.00,0.00,1629.00,0.00,6184.00,0.00,0.00,0.00,0.00,PM,1995160,6178628,75.59,253172,4021716,2152192,26.33,4219012,1558120,461264,PM,0,0,0.00,0,0.00
ip-172-31-32-5,47,PM,0.00,0.00,1729.00,0.00,5815.00,0.00,0.00,0.00,0.00,PM,1930344,6243444,76.38,253172,4081392,2152192,26.33,4220564,1616564,520940,PM,0,0,0.00,0,0.00
ip-172-31-32-5,48,PM,0.00,4396.00,3241.00,0.00,9168.00,0.00,0.00,0.00,0.00,PM,1856012,6317776,77.29,253172,4144464,2152192,26.33,4229996,1677612,587040,PM,0,0,0.00,0,0.00
ip-172-31-32-5,49,PM,0.00,41908.00,2691.00,0.00,8263.00,0.00,0.00,0.00,0.00,PM,1785160,6388628,78.16,253192,4208036,2153220,26.34,4232788,1739440,608564,PM,0,0,0.00,0,0.00
ip-172-31-32-5,50,PM,0.00,208964.00,1595.00,0.00,7840.00,0.00,0.00,0.00,0.00,PM,1717960,6455828,78.98,253580,4270276,2153220,26.34,4234368,1800056,459084,PM,0,0,0.00,0,0.00
ip-172-31-32-5,51,PM,0.00,139460.00,1620.00,0.00,5732.00,0.00,0.00,0.00,0.00,PM,1664528,6509260,79.64,253884,4319916,2153220,26.34,4247132,1837964,369432,PM,0,0,0.00,0,0.00
ip-172-31-32-5,52,PM,0.00,122492.00,1603.00,0.00,5103.00,0.00,0.00,0.00,0.00,PM,1620528,6553260,80.17,254008,4353096,2153220,26.34,4265468,1860668,280068,PM,0,0,0.00,0,0.00
ip-172-31-32-5,53,PM,0.00,113556.00,1600.00,0.00,7926.00,0.00,0.00,0.00,0.00,PM,1568844,6604944,80.81,254172,4397804,2153220,26.34,4270332,1904616,226396,PM,0,0,0.00,0,0.00
ip-172-31-32-5,54,PM,0.00,0.00,3350.00,0.00,8268.00,0.00,0.00,0.00,0.00,PM,1515420,6658368,81.46,254352,4447932,2133760,26.10,4272804,1953716,281464,PM,0,0,0.00,0,0.00
ip-172-31-32-5,55,PM,0.00,0.00,2685.00,0.00,7770.00,0.00,0.00,0.00,0.00,PM,1459020,6714768,82.15,254536,4499088,2151684,26.32,4274156,2004128,332788,PM,0,0,0.00,0,0.00
ip-172-31-32-5,56,PM,0.00,0.00,1613.00,0.00,7314.00,0.00,0.00,0.00,0.00,PM,1404776,6769012,82.81,254720,4549952,2151684,26.32,4275020,2054188,383648,PM,0,0,0.00,0,0.00
ip-172-31-32-5,57,PM,0.00,0.00,1592.00,0.00,7223.00,0.00,0.00,0.00,0.00,PM,1349660,6824128,83.49,254908,4601444,2151684,26.32,4275868,2105004,435140,PM,0,0,0.00,0,0.00
ip-172-31-32-5,58,PM,0.00,3040.00,1602.00,0.00,6859.00,0.00,0.00,0.00,0.00,PM,1348424,6825364,83.50,254908,4601608,2151684,26.32,4278332,2103472,436292,PM,0,0,0.00,0,0.00
ip-172-31-32-5,59,PM,0.00,0.00,1599.00,0.00,6371.00,0.00,0.00,0.00,0.00,PM,1346652,6827136,83.52,254908,4602172,2151684,26.32,4283312,2101104,436800,PM,0,0,0.00,0,0.00
ip-172-31-32-5,60,PM,0.00,0.00,3382.00,0.00,8989.00,0.00,0.00,0.00,0.00,PM,1343212,6830576,83.57,254908,4603576,2135580,26.13,4289824,2098928,438220,PM,0,0,0.00,0,0.00
ip-172-31-32-5,61,PM,0.00,0.00,2689.00,0.00,7967.00,0.00,0.00,0.00,0.00,PM,1334656,6839132,83.67,254908,4604288,2152720,26.34,4299544,2096724,438932,PM,0,0,0.00,0,0.00
ip-172-31-32-5,62,PM,0.00,0.00,1604.00,0.00,6664.00,0.00,0.00,0.00,0.00,PM,1332540,6841248,83.70,254908,4604868,2152720,26.34,4304244,2094652,439512,PM,0,0,0.00,0,0.00
ip-172-31-32-5,63,PM,0.00,1420.00,1597.00,0.00,6684.00,0.00,0.00,0.00,0.00,PM,1331736,6842052,83.71,254912,4605420,2152720,26.34,4307060,2092284,440068,PM,0,0,0.00,0,0.00
ip-172-31-32-5,64,PM,0.00,0.00,1606.00,0.00,6825.00,0.00,0.00,0.00,0.00,PM,1330224,6843564,83.73,254912,4605872,2152720,26.34,4309856,2089968,440516,PM,0,0,0.00,0,0.00
ip-172-31-32-5,65,PM,0.00,0.00,1597.00,0.00,6664.00,0.00,0.00,0.00,0.00,PM,1328036,6845752,83.75,254912,4606436,2152720,26.34,4315056,2087612,441080,PM,0,0,0.00,0,0.00
ip-172-31-32-5,66,PM,0.00,0.00,3356.00,0.00,9447.00,0.00,0.00,0.00,0.00,PM,1326648,6847140,83.77,254912,4607516,2132672,26.09,4319332,2085544,442160,PM,0,0,0.00,0,0.00
ip-172-31-32-5,67,PM,0.00,0.00,2685.00,0.00,7620.00,0.00,0.00,0.00,0.00,PM,1322304,6851484,83.82,254912,4608296,2150148,26.31,4325180,2083212,442940,PM,0,0,0.00,0,0.00
ip-172-31-32-5,68,PM,0.00,1408.00,1607.00,0.00,7267.00,0.00,0.00,0.00,0.00,PM,1317368,6856420,83.88,254912,4609032,2150148,26.31,4332392,2080800,443676,PM,0,0,0.00,0,0.00
ip-172-31-32-5,69,PM,0.00,0.00,1604.00,0.00,7349.00,0.00,0.00,0.00,0.00,PM,1313736,6860052,83.93,254912,4609632,2150148,26.31,4337644,2078236,444276,PM,0,0,0.00,0,0.00
ip-172-31-32-5,70,PM,0.00,0.00,1600.00,0.00,7377.00,0.00,0.00,0.00,0.00,PM,1311672,6862116,83.95,254912,4610212,2150148,26.31,4342388,2076100,444856,PM,0,0,0.00,0,0.00
ip-172-31-32-5,71,PM,0.00,0.00,2094.00,0.00,6782.00,0.00,0.00,0.00,0.00,PM,1293400,6880388,84.18,254912,4610484,2150148,26.31,4361852,2075164,445128,PM,0,0,0.00,0,0.00
ip-172-31-32-5,72,PM,0.00,0.00,3430.00,0.00,6123.00,0.00,0.00,0.00,0.00,PM,1293464,6880324,84.18,254912,4611768,2194992,26.85,4362960,2075008,446412,PM,0,0,0.00,0,0.00
ip-172-31-32-5,73,PM,0.00,680.00,2684.00,0.00,7709.00,0.00,0.00,0.00,0.00,PM,1289688,6884100,84.22,254912,4612884,2212312,27.07,4364580,2075020,447528,PM,0,0,0.00,0,0.00
ip-172-31-32-5,74,PM,0.00,0.00,1596.00,0.00,7988.00,0.00,0.00,0.00,0.00,PM,1289100,6884688,84.23,254912,4613940,2212312,27.07,4365532,2075032,448584,PM,0,0,0.00,0,0.00
ip-172-31-32-5,75,PM,0.00,0.00,915.00,0.00,7914.00,0.00,0.00,0.00,0.00,PM,1289552,6884236,84.22,254912,4614840,2212312,27.07,4364972,2075036,449484,PM,0,0,0.00,0,0.00
ip-172-31-32-5,76,PM,0.00,0.00,710.00,0.00,8069.00,0.00,0.00,0.00,0.00,PM,1289064,6884724,84.23,254912,4615752,2212312,27.07,4365736,2075048,450396,PM,0,0,0.00,0,0.00
