HostName,TimeStamp,PM,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
ip-172-31-32-5,0,PM,eth0,5.00,6.00,1.74,0.75,0.00,0.00,0.00,0.00
ip-172-31-32-5,1,PM,eth0,48.00,55.00,2.58,12.31,0.00,0.00,0.00,0.00
ip-172-31-32-5,2,PM,eth0,65.00,76.00,3.30,13.10,0.00,0.00,0.00,0.00
ip-172-31-32-5,3,PM,eth0,425.00,484.00,21.62,93.35,0.00,0.00,0.00,0.00
ip-172-31-32-5,4,PM,eth0,812.00,824.00,41.30,164.49,0.00,0.00,0.00,0.00
ip-172-31-32-5,5,PM,eth0,911.00,919.00,46.33,187.31,0.00,0.00,0.00,0.00
ip-172-31-32-5,6,PM,eth0,1280.00,1238.00,65.11,259.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,7,PM,eth0,1385.00,1334.00,70.44,300.11,0.00,0.00,0.00,0.00
ip-172-31-32-5,8,PM,eth0,933.00,1108.00,47.45,237.58,0.00,0.00,0.00,0.00
ip-172-31-32-5,9,PM,eth0,1334.00,1388.00,67.85,299.86,0.00,0.00,0.00,0.00
ip-172-31-32-5,10,PM,eth0,2445.00,2356.00,124.37,496.74,0.00,0.00,0.00,0.00
ip-172-31-32-5,11,PM,eth0,2279.00,2201.00,115.94,480.87,0.00,0.00,0.00,0.00
ip-172-31-32-5,12,PM,eth0,1937.00,2172.00,98.54,499.45,0.00,0.00,0.00,0.00
ip-172-31-32-5,13,PM,eth0,3329.00,3157.00,169.32,701.17,0.00,0.00,0.00,0.00
ip-172-31-32-5,14,PM,eth0,2682.00,2696.00,136.41,584.82,0.00,0.00,0.00,0.00
ip-172-31-32-5,15,PM,eth0,2805.00,2675.00,144.18,569.60,0.00,0.00,0.00,0.00
ip-172-31-32-5,16,PM,eth0,2905.00,3174.00,147.80,753.14,0.00,0.00,0.00,0.00
ip-172-31-32-5,17,PM,eth0,3847.00,3770.00,195.71,869.25,0.00,0.00,0.00,0.00
ip-172-31-32-5,18,PM,eth0,3363.00,3277.00,171.13,793.59,0.00,0.00,0.00,0.00
ip-172-31-32-5,19,PM,eth0,3264.00,3293.00,166.07,750.96,0.00,0.00,0.00,0.00
ip-172-31-32-5,20,PM,eth0,2659.00,2649.00,135.26,641.67,0.00,0.00,0.00,0.00
ip-172-31-32-5,21,PM,eth0,2732.00,2551.00,139.02,601.32,0.00,0.00,0.00,0.00
ip-172-31-32-5,22,PM,eth0,2493.00,2729.00,126.88,680.24,0.00,0.00,0.00,0.00
ip-172-31-32-5,23,PM,eth0,4063.00,4078.00,206.71,951.19,0.00,0.00,0.00,0.00
ip-172-31-32-5,24,PM,eth0,4328.00,4355.00,220.17,974.60,0.00,0.00,0.00,0.00
ip-172-31-32-5,25,PM,eth0,4524.00,4410.00,230.12,1003.72,0.00,0.00,0.00,0.00
ip-172-31-32-5,26,PM,eth0,4250.00,4359.00,216.28,1041.09,0.00,0.00,0.00,0.00
ip-172-31-32-5,27,PM,eth0,3340.00,3157.00,169.89,720.96,0.00,0.00,0.00,0.00
ip-172-31-32-5,28,PM,eth0,2972.00,2887.00,151.24,695.97,0.00,0.00,0.00,0.00
ip-172-31-32-5,29,PM,eth0,2837.00,2871.00,144.35,715.44,0.00,0.00,0.00,0.00
ip-172-31-32-5,30,PM,eth0,3385.00,3579.00,173.73,835.00,0.00,0.00,0.00,0.00
ip-172-31-32-5,31,PM,eth0,3830.00,3600.00,194.81,791.66,0.00,0.00,0.00,0.00
ip-172-31-32-5,32,PM,eth0,2722.00,2534.00,138.51,601.48,0.00,0.00,0.00,0.00
ip-172-31-32-5,33,PM,eth0,2936.00,3101.00,149.38,757.72,0.00,0.00,0.00,0.00
ip-172-31-32-5,34,PM,eth0,4395.00,4479.00,223.64,1113.62,0.00,0.00,0.00,0.00
ip-172-31-32-5,35,PM,eth0,4974.00,4953.00,253.11,1201.10,0.00,0.00,0.00,0.00
ip-172-31-32-5,36,PM,eth0,4066.00,3910.00,206.90,970.28,0.00,0.00,0.00,0.00
ip-172-31-32-5,37,PM,eth0,4170.00,4305.00,212.18,1032.05,0.00,0.00,0.00,0.00
ip-172-31-32-5,38,PM,eth0,4712.00,4694.00,239.77,1147.14,0.00,0.00,0.00,0.00
ip-172-31-32-5,39,PM,eth0,4577.00,4544.00,232.88,1091.23,0.00,0.00,0.00,0.00
ip-172-31-32-5,40,PM,eth0,4464.00,4523.00,227.18,1125.95,0.00,0.00,0.00,0.00
ip-172-31-32-5,41,PM,eth0,4674.00,4326.00,237.84,1076.55,0.00,0.00,0.00,0.00
ip-172-31-32-5,42,PM,eth0,3002.00,3206.00,152.73,724.49,0.00,0.00,0.00,0.00
ip-172-31-32-5,43,PM,eth0,3956.00,3833.00,201.21,857.88,0.00,0.00,0.00,0.00
ip-172-31-32-5,44,PM,eth0,3487.00,3507.00,177.43,841.54,0.00,0.00,0.00,0.00
ip-172-31-32-5,45,PM,eth0,3772.00,3790.00,193.39,869.64,0.00,0.00,0.00,0.00
ip-172-31-32-5,46,PM,eth0,3239.00,3093.00,164.83,780.85,0.00,0.00,0.00,0.00
ip-172-31-32-5,47,PM,eth0,3404.00,3593.00,173.16,827.01,0.00,0.00,0.00,0.00
ip-172-31-32-5,48,PM,eth0,3835.00,3796.00,195.13,878.04,0.00,0.00,0.00,0.00
ip-172-31-32-5,49,PM,eth0,3795.05,3874.26,193.07,883.80,0.00,0.00,0.00,0.00
ip-172-31-32-5,50,PM,eth0,3984.00,3864.00,202.65,879.09,0.00,0.00,0.00,0.00
ip-172-31-32-5,51,PM,eth0,2629.00,2341.00,140.05,677.83,0.00,0.00,0.00,0.00
ip-172-31-32-5,52,PM,eth0,2537.00,2911.00,129.36,711.74,0.00,0.00,0.00,0.00
ip-172-31-32-5,53,PM,eth0,4197.00,4066.00,213.55,981.62,0.00,0.00,0.00,0.00
ip-172-31-32-5,54,PM,eth0,3520.00,3569.00,183.99,1060.18,0.00,0.00,0.00,0.00
ip-172-31-32-5,55,PM,eth0,4309.00,4319.00,219.27,1107.37,0.00,0.00,0.00,0.00
ip-172-31-32-5,56,PM,eth0,4577.00,4530.00,232.92,1129.53,0.00,0.00,0.00,0.00
ip-172-31-32-5,57,PM,eth0,4253.00,4308.00,216.39,1078.60,0.00,0.00,0.00,0.00
ip-172-31-32-5,58,PM,eth0,4034.00,4000.00,205.24,970.88,0.00,0.00,0.00,0.00
ip-172-31-32-5,59,PM,eth0,3816.00,3794.00,194.20,937.61,0.00,0.00,0.00,0.00
ip-172-31-32-5,60,PM,eth0,3976.00,3922.00,203.78,946.70,0.00,0.00,0.00,0.00
ip-172-31-32-5,61,PM,eth0,3714.00,3691.00,189.02,941.33,0.00,0.00,0.00,0.00
ip-172-31-32-5,62,PM,eth0,3928.00,3903.00,199.89,962.78,0.00,0.00,0.00,0.00
ip-172-31-32-5,63,PM,eth0,4052.00,4011.00,206.19,994.49,0.00,0.00,0.00,0.00
ip-172-31-32-5,64,PM,eth0,4286.00,4234.00,218.07,1027.38,0.00,0.00,0.00,0.00
ip-172-31-32-5,65,PM,eth0,3573.00,3683.00,181.83,924.94,0.00,0.00,0.00,0.00
ip-172-31-32-5,66,PM,eth0,4367.00,4315.00,222.22,1032.07,0.00,0.00,0.00,0.00
ip-172-31-32-5,67,PM,eth0,4033.00,3969.00,205.22,988.90,0.00,0.00,0.00,0.00
ip-172-31-32-5,68,PM,eth0,3983.00,3991.00,202.68,988.82,0.00,0.00,0.00,0.00
ip-172-31-32-5,69,PM,eth0,4221.00,4275.00,214.77,1013.94,0.00,0.00,0.00,0.00
ip-172-31-32-5,70,PM,eth0,3955.00,3947.00,201.26,987.54,0.00,0.00,0.00,0.00
ip-172-31-32-5,71,PM,eth0,3040.00,2587.00,154.66,597.92,0.00,0.00,0.00,0.00
ip-172-31-32-5,72,PM,eth0,1759.00,2150.00,94.36,1188.81,0.00,0.00,0.00,0.00
ip-172-31-32-5,73,PM,eth0,4505.00,4415.00,229.40,1409.57,0.00,0.00,0.00,0.00
ip-172-31-32-5,74,PM,eth0,5011.00,5083.00,255.13,1510.57,0.00,0.00,0.00,0.00
ip-172-31-32-5,75,PM,eth0,5376.00,5271.00,275.16,1520.40,0.00,0.00,0.00,0.00
ip-172-31-32-5,76,PM,eth0,5545.00,5616.00,282.25,1551.96,0.00,0.00,0.00,0.00
ip-172-31-32-5,77,PM,eth0,759.00,227.00,38.61,58.64,0.00,0.00,0.00,0.00
